豪与杰电子科技,数据分析师,南京,5-8K,经验不限本科,贸易/进出口,"提供数据,Sklearn,数据分析师,户外用品,户外行业"
易达科技,造价数据分析师,南京,7-10K,1-3年大专,计算机软件,"工程造价,清单计价,土建安装,造价,数据分析师"
安徽徽云,风控数据分析师,南京,8-10K,1-3年大专,移动互联网,"Python,数据建模,SQL,Hive,数据决策"
新生医疗美容,数据分析师,南京,6-10K,1-3年本科,医疗,"数据分析,数据分析师,业务部门,经营数据,季度报表"
智谱科技,光谱数据分析师,南京,6-10K,经验不限本科,互联网,"遥感,Python,大数据,视频图像,高光谱"
德达医药,数据分析统计师,南京,7-12K,1-3年本科,数据服务,"SPSS,临床数据分析,统计师,表格模板,数据分析统计"
至造网络,数据分析师,南京,4-8K·13薪,1-3年本科,游戏,"游戏,商业分析,数据挖掘,Excel,SAS"
阿贝斯,数据分析工程师（python）,南京,12-18K,3-5年本科,计算机软件,"数据挖掘,数据仓库,Hive,数据分析工程师,Python"
北京庭宇科技有限...,数据分析师,南京,3-6K,经验不限本科,移动互联网,"数据挖掘,SPSS,Python,数据分析师,数学"
南京贝塔大数据,金融数据分析师,南京,4-6K,1年以内本科,数据服务,"数据处理,金融数据,SQL,Excel,网络爬虫技术"
云味,（可应届）诚聘电商方向数据分析师待遇优,南京,5-8K·13薪,经验不限本科,文化/体育/娱乐,"商业分析,电商数据分析,数据价值,应届,电商"
中达安,数据分析,南京,10-13K,1-3年本科,计算机软件,"Hive,WEKA,计算机,统计学,数学相关专业"
南京野子科技,电竞赛事数据分析师,南京,5-10K,经验不限学历不限,数据服务,"数据挖掘,赛事数据,电竞赛事,数据分析师,赛事直播"
点信,数据分析师,南京,8-12K,3-5年本科,计算机软件,"SQL,数据分析师,银行项目,运营数据分析,分析产品"
美保科技,数据分析师,南京,10-15K,1-3年本科,电子商务,"Python,数据挖掘,大数据,知识推理,逻辑回归"
四叶草汽车科技,数据分析师,南京,10-11K,1-3年本科,企业服务,"大数据,数据挖掘,数据开发,数据库开发,数据架构师"
苏伦大数据研究院,数据分析助理工程师(实习),南京,100-150元/天,5天/周5个月本科,数据服务,"数据开发,建模,助理工程师,客户资源,相关分析"
蓝诺科技,数据分析员【南京】,南京,9-14K,在校/应届硕士,基金,"数据挖掘,宏观市场,数据分析员,相关课题研究,重点院校"
赛诺贝斯,高级数据分析师(建模方向)(J10014),南京,12-20K,3-5年本科,广告,"Python,Spark,SQL,Hadoop,MySQL"
自语信息科技,远程兼职数据分析师,南京,5-10K,经验不限本科,数据服务,"Stata,SPSS,建模,兼职,数据分析师"
知心奶奶,（可应届）诚招电商店铺数据分析师交五险,南京,5-8K·13薪,经验不限本科,批发/零售,"电商分析,商品模型,库存数据,监控跟踪,应届"
明树数据,数据分析师,南京,8-13K,1-3年本科,数据服务,"提供数据,券商行业研究,数据分析师,下游行业,行业发展趋势"
创数,数据分析师（Digital Data Analyst）,南京,10-15K,3-5年本科,数据服务,"数据清洗,数据治理,建模,数据分析师,Digital"
泰信服装,数据分析,南京,4-6K,经验不限大专,电子商务,"网上店铺,销售数据整理,数据核对,报表编制,管理流程"
华域云脑,数据分析工程师,南京,12-24K,5-10年本科,计算机软件,"Web安全,数据架构,大规模数据存储,逻辑回归,数据挖掘算法"
苏宁易购,数据分析师,南京,12-24K,1年以内本科,互联网,"数据分析,数据运营,用户研究,分析者,数据分析师"
阿博茨德,数据分析师,南京,7-10K,1-3年本科,互联网,"ETL,SQL,数据分析师,股票数据,数据模块"
烯盈信息技术,数据分析师,南京,4-7K,经验不限本科,互联网,"数据处理,数据价值,数据处理规则,新闻数据,金融数据服务"
环思科技,数据分析师,南京,12-15K,1-3年本科,其他行业,"Java,Python,大数据,SQL,数据挖掘"
住银所,数据分析师,南京,4-6K,1-3年本科,互联网,"数据分析,数据分析师,后台数据,合同整理,"
云快充,数据分析师,南京,12-20K·13薪,3-5年本科,移动互联网,"Python,Excel,数据仓库,分析结论,互联网数据分析"
恒瀚通,数据分析师,南京,6-10K,3-5年本科,互联网,"商业分析,数据开发,未来业绩,深入分析,提供数据"
约读科技,数据分析师,南京,8-10K,3-5年本科,互联网,"数据挖掘,商业分析,数据开发,数据治理,未来业绩"
碗筷餐饮知识营,数据分析师,南京,8-10K,1-3年本科,咨询,"数据挖掘,数据分析师,咨询,餐饮品牌策划,餐饮"
南京吉相,数据分析工程师,南京,8-13K,经验不限本科,其他行业,"数据挖掘,机器学习算法,环境监测数据,建模,环保大数据"
传檄电子商务,广告数据分析,南京,5-8K,经验不限本科,电子商务,"广告投放,广告数据,网站数据,投资回报分析,投放"
南京君见善,数据分析工程师,南京,7-10K,1-3年本科,计算机软件,"Python,ETL,数据分析工程师,数据读取,数据探索"
智讯互联,数据分析师,南京,8-12K,1-3年本科,计算机软件,"数据挖掘,SQL,ETL,数据开发,Python"
万林鑫,数据分析师,南京,3-6K,1-3年本科,移动互联网,"Excel,数据挖掘,数据仓库,数据分析师,数学基础"
Suning,数据分析师,南京,18-28K,3-5年本科,批发/零售,"数据决策,深入分析,提供数据,数据分析师,运营团队"
雨润控股,数据分析工程师,南京,8-12K,在校/应届硕士,房地产,"数据分析工程师,数据建模,数据分析工具,基本模型,构建方法"
vivo,数据分析助理,南京,10-15K,1-3年本科,移动互联网,"SQL,Excel,埋点,分析助理,软件"
中科创达软件,数据分析师,南京,12-24K,1-3年本科,计算机软件,"数据分析师,互联网,数据统计及分析,互联网产品,业务增长"
领行科技,高级数据分析,南京,15-30K·13薪,5-10年本科,互联网,"商业分析,Hive,建模,高级数据分析,调度"
满帮集团,资深数据分析师,南京,30-50K·13薪,5-10年硕士,移动互联网,"SAS,数据挖掘,商业分析,SQL,Python"
软通动力,数据分析师,南京,15-20K,1-3年本科,计算机软件,"Hadoop,分布式技术,数学统计类,仓库环境,活动数据"
SHEIN,用户数据分析 (MJ002281),南京,10-15K,1-3年本科,电子商务,"用户运营,利用数据,营销建议,业务部门,维度数据"
博涯,数据分析师,南京,6-9K,在校/应届本科,证券/期货,"数据分析师,金融市场,辅助程序,交易指令,交易风险监控"
知微,数据分析师,南京,4-7K,1年以内本科,互联网,"商业分析,各类图表,舆情,数据分析师,专业分析"
慧科讯业,行业数据分析师,南京,9-14K·13薪,3-5年本科,数据服务,"知识图谱,商业智能,持续监测,行业数据分析,针对汽车"
SHEIN（南京）,数据分析师（商品品类）,南京,5-8K,经验不限本科,互联网,"商品分析,商品品类,数据分析师,数据管理,提高销售"
先声药业,营销数据分析师,南京,6-8K,1-3年本科,医疗,"营销数据分析,医院营销,医院,常规报表,数据支持"
通联数据,数据分析师（财务方向）NJ,南京,5-8K·13薪,1-3年本科,互联网,"SQL,上市公司财务数据,工具改进,数据分析师,财务方向"
万得,数据分析员（商业数据）,南京,4-7K,经验不限本科,数据服务,"MySQL,数据分析员,商业数据,录入工作,审核"
华为,数据分析工程师,南京,14-25K,3-5年本科,计算机软件,"大数据,Java,Python,数据挖掘,运营运维"
孩子王,会员用户数据分析师,南京,18-25K·14薪,5-10年本科,互联网,"数据挖掘,数据仓库,Hive,深入分析,建模"
联童,数据分析师,南京,12-20K,3-5年本科,新零售,"SQL,R语言,Python,bi工具,数据分析师"
Webeye,数据分析师,南京,12-22K,经验不限本科,移动互联网,"数据处理,数据挖掘,验证效果,数据分析师,业务数据分析"
青麦供应链,数据分析,南京,6-8K·14薪,1-3年本科,移动互联网,"SQL,商业分析,BI,数据播报,专业知识技能"
鼎来欣贸易,商品数据分析,南京,5-9K·13薪,经验不限本科,新零售,"数据分析,商品数据分析,销售数据,商品进销存,数据管理"
阿博茨科技,数据分析专员（债券）,南京,6-9K·14薪,1-3年本科,互联网,"MySQL,债券,数据分析专员,债券数据,数据模块"
中达安,数据分析（南京）,南京,10-15K,3-5年本科,计算机软件,"数据仓库,Hive,WEKA,计算机,统计学"
阿博茨德,数据分析主管,南京,10-15K·14薪,5-10年本科,计算机软件,"MySQL,数据分析主管,公司战略规划,招投标,计划拟定"
赛诺贝斯,数据分析,南京,6-10K·13薪,3-5年本科,广告,"数据挖掘,需求分析,资深数据分析师,挖掘算法,B2B"
南京野子科技,电竞赛事数据分析师,南京,4-8K,经验不限大专,数据服务,"行业分析,数据建模,赛事数据,电竞赛事,数据分析师"
苏宁,数据分析产品经理,南京,15-30K·15薪,经验不限本科,计算机软件,"数据分析,大数据产品,财务产品,产品经验,数仓"
舟谱数据,数据分析师,南京,19-35K,3-5年本科,移动互联网,"数据仓库,Python,数据挖掘,ETL,SQL"
阿博茨德,数据分析师,南京,7-10K·13薪,1-3年本科,互联网,"MySQL,Kettle,SQL,数据治理,ETL"
环思科技,数据分析师,南京,12-17K,3-5年大专,其他行业,"SQL,MySQL,数据治理,Java,Python"
雨润控股,数据分析师,南京,6-11K,经验不限大专,房地产,"数据分析,数据分析师,招聘数据,总监,数据分析经理"
vivo,大数据分析师/运营数据分析师,南京,20-40K,5-10年本科,移动互联网,"数据挖掘,SQL,Python,大数据,电子商务"
中科创达软件,数据分析师,南京,7-12K,1-3年本科,计算机软件,"互联网,大数据,数据分析师,数据统计及分析,互联网产品"
领行科技,数据分析师,南京,12-20K,3-5年本科,互联网,"SPSS,数据挖掘,商业分析,SQL,咨询领域"
满帮集团,资深数据分析工程师,南京,25-35K,5-10年本科,移动互联网,"MySQL,数据仓库,数据挖掘,SQL,Python"
SHEIN,电商数据分析师 (MJ002279),南京,10-15K,3-5年本科,电子商务,"分析结论,利用数据,提供策略,监控跟踪,营销建议"
知微,中级数据分析师,南京,5-10K,1-3年本科,互联网,"可视化,商业分析,数据透视表,舆情,数据分析师"
通联数据,数据分析师NJ,南京,5-8K·13薪,1-3年本科,互联网,"SQL,新增数据,数据分析师,金融数据,生产加工"
万得,数据分析员（金融）,南京,4-6K,1-3年本科,数据服务,"数据处理,数据分析员,金融,录入工作,审核"
孩子王,会员数据分析,南京,13-20K·13薪,3-5年本科,互联网,"数据挖掘,数据仓库,Hive,深入分析,建模"
联童,数据分析专员,南京,6-8K,1-3年本科,新零售,"SQL,数据挖掘,Python,bi工具,数据分析专员"
Suning,产品总监（会员数据分析),南京,40-70K,5-10年本科,批发/零售,"数据分析,用户研究,会员分析,产品总监,会员数据分析"
阿博茨科技,数据分析主管（债券）,南京,9-14K·14薪,3-5年本科,互联网,"MySQL,金融,通联数据,债券,数据分析主管"
舟谱数据,数据分析师,南京,12-22K,3-5年本科,移动互联网,"Hive,挖掘算法,数据分析师,B端产品,运营数据分析"
雨润控股,数据分析师,南京,9-13K,在校/应届硕士,房地产,"数据分析师,招聘,数学建模,数据分析工具,数学相关专业"
vivo,【外包】数据分析师,南京,12-24K,3-5年本科,移动互联网,"Python,SQL,数据挖掘,分析结论,外包"
满帮集团,数据分析师(J12290),南京,12-24K·14薪,1-3年本科,移动互联网,"数据仓库,ETL,数据挖掘,Hive,数据挖掘算法"
SHEIN,数据分析师（电商）,南京,8-13K,1-3年本科,电子商务,"电子商务,数据要求,数据分析师,电商,电商平台"
通联数据,数据分析师（财务方向）,南京,4-8K,1-3年本科,互联网,"SQL,数据挖掘,上市公司财务数据,工具改进,数据分析师"
万得,数据分析员（金融）,南京,4-7K,1年以内本科,数据服务,"SQL,财会审计,数据分析员,金融,经济学类"
孩子王,数据分析,南京,6-10K·13薪,1-3年本科,互联网,"数据挖掘,数据仓库,Hive,建模,Presto"
知微,初级数据分析师,南京,4-6K,1年以内本科,互联网,"数据可视化,商业分析,各类图表,舆情,数据分析师"
领行科技,数据分析师,南京,10-15K,3-5年本科,互联网,"数据挖掘,数据仓库,多维分析,实验评估,体系监控"
联童,数据分析,南京,15-18K·13薪,5-10年本科,新零售,"bi工具,业务数据分析,用户分析,流量分析,交易分析"
Suning,产品总监（数据分析）,南京,30-60K,5-10年本科,批发/零售,"数据分析,市场调研,用户研究,会员分析,产品总监"
阿博茨科技,数据分析师,南京,7-10K,1-3年本科,互联网,"SQL,ETL,数据分析师,股票数据,数据模块"
雨润控股,数据分析师（应届生）,南京,9-13K,在校/应届硕士,房地产,"数据库开发,数据分析师,应届生,数学,信息技术"
满帮集团,数据分析工程师(J12162),南京,12-24K·14薪,1-3年本科,移动互联网,"SQL,数据仓库,ETL,商业分析,Hive"
通联数据,数据分析师（股债基方向）,南京,4-8K,1年以内本科,互联网,"SQL,大数据,债券,工具改进,数据分析师"
万得,助理数据分析员,南京,4-6K,经验不限本科,数据服务,"MySQL,助理,数据分析员,全球金融,经济相关"
领行科技,高级数据分析师,南京,20-40K,3-5年硕士,互联网,"商业数据分析,Python,SQL,SAS,SPSS"
Suning,产品总监（数据分析、工具平台、数仓）,南京,35-70K,5-10年本科,批发/零售,"产品总监,用户研究,电子商务,企业级,主题域"
联童,业务数据分析,南京,7-12K·13薪,5-10年大专,新零售,"商业分析,SQL,运营指标,业务数据分析,数据分析体系"
孩子王,数据分析,南京,8-9K,3-5年本科,互联网,"SQL,Hive,深入分析,建模,Presto"
SHEIN,数据分析专员,南京,4-7K,经验不限本科,电子商务,"数据分析,数据分析专员,数据要求,汇总数据,分析报告"
满帮集团,资深数据分析师(J12291),南京,15-30K·14薪,3-5年本科,移动互联网,"Hive,Hadoop,MySQL,商业分析,SQL"
